ID,NOMBRE,APELLIDO,ACTIVO,COMPANY,MAIL,LATITUD,LONGITUD,FECHA_ENTREGA,ULTIMA_ENTREGA,CANTIDAD,MONTO
CHL-2020-547236,virgina,noor,True,TrueFusion,virgina.noor@truefusion.com,59°34'52'' S,97°1'32'' E,2021/11/19,2021/11/20,59T,$34692
CHL-1970-301812,alys,kellar,True,FuturusLabs,alys.kellar@futuruslabs.com,80°37'2'' S,63°3'56'' E,2024/1/26,2020/12/17,76T,$43472
ZAF-1994-712800,roanna,shortsleeve,False,FusionPoint,roanna.shortsleeve@fusionpoint.com,57°9'50'' N,131°55'8'' E,2021/6/1,2022/10/14,97T,$61013
KEN-1995-382564,valeda,anson,False,InnovationShift,valeda.anson@innovationshift.com,0°15'16'' S,122°9'10'' W,2023/9/6,2023/12/6,90T,$71280
ITA-1950-532715,lacy,glaspie,True,SkyEdge,lacy.glaspie@skyedge.com,69°1'14'' S,80°57'21'' W,2020/10/14,2022/10/18,79T,$54668
SGP-1952-542974,ariadne,luff,False,BrightPath Labs,ariadne.luff@brightpath_labs.com,36°12'41'' N,115°24'8'' W,2024/11/15,2024/1/8,36T,$25200
DEU-2016-468235,natividad,cochis,True,RedWave Solutions,natividad.cochis@redwave_solutions.com,40°57'8'' S,147°56'33'' E,2021/4/27,2021/5/1,10T,$5490
NLD-1951-588573,lesly,nutley,True,BluePeak,lesly.nutley@bluepeak.com,15°44'39'' N,171°0'31'' E,2020/9/4,2023/2/12,93T,$84537
NGA-1962-353685,nada,patron,False,VividFusion Labs,nada.patron@vividfusion_labs.com,25°2'47'' N,141°36'21'' E,2023/5/12,2023/10/17,36T,$34596
ITA-1990-875059,shantee,nunnally,True,FusionTide Labs,shantee.nunnally@fusiontide_labs.com,2°17'22'' S,169°45'24'' E,2024/7/20,2021/6/6,56T,$46032
USA-1968-583144,betta,strictland,False,SkyStream,betta.strictland@skystream.com,10°28'36'' S,35°19'20'' W,2022/3/10,2021/8/12,61T,$35380
AUS-1985-237169,carolyn,tartt,True,PureTech,carolyn.tartt@puretech.com,52°22'35'' N,55°53'21'' W,2021/7/25,2021/9/7,86T,$50138
BRA-2009-773228,rivy,fabello,True,ElevateWorks,rivy.fabello@elevateworks.com,45°7'35'' N,44°5'25'' E,2022/7/18,2020/3/7,30T,$25800
NZL-1989-660392,stacee,kufel,True,PeakLabs,stacee.kufel@peaklabs.com,71°7'53'' N,113°46'22'' E,2022/6/3,2022/2/15,62T,$42594
COL-1976-559107,antonetta,hunziker,True,BrightCore Systems,antonetta.hunziker@brightcore_systems.com,85°33'53'' S,109°56'26'' W,2024/5/26,2021/10/22,17T,$13294
ESP-2008-525691,neysa,lico,True,TechTide Labs,neysa.lico@techtide_labs.com,3°10'34'' S,61°59'49'' W,2020/2/3,2020/10/20,51T,$48858
BRA-1986-295725,tildy,gathing,False,QuantumShift,tildy.gathing@quantumshift.com,9°35'35'' N,71°9'22'' W,2021/9/22,2024/8/16,88T,$57376
ARG-1965-139566,kessia,billerbeck,False,BlueSky Networks,kessia.billerbeck@bluesky_networks.com,22°26'14'' N,65°20'11'' E,2020/4/20,2021/3/1,92T,$64400
MEX-1978-653189,jacinta,gravley,True,TechCraft,jacinta.gravley@techcraft.com,86°45'24'' N,110°21'27'' W,2024/6/8,2022/6/18,40T,$31440
AUS-2000-682539,lindie,leverson,False,FusionHarbor,lindie.leverson@fusionharbor.com,4°46'54'' N,47°14'19'' W,2021/1/17,2020/3/25,59T,$57879
GBR-1980-698779,adel,letbetter,True,CoreShift,adel.letbetter@coreshift.com,13°4'40'' S,165°33'18'' W,2022/3/9,2022/7/19,24T,$12192
CHL-2000-161223,inez,albornoz,True,SwiftCore,inez.albornoz@swiftcore.com,0°26'13'' N,29°47'25'' E,2023/2/26,2020/9/13,65T,$59020
CHE-1996-325232,lula,inzunza,True,QuantumLeap,lula.inzunza@quantumleap.com,41°35'24'' N,95°28'39'' W,2020/12/10,2024/4/25,65T,$50830
IND-1981-914172,cyndie,wealer,True,TechBridge,cyndie.wealer@techbridge.com,25°1'32'' S,69°41'53'' E,2023/9/10,2022/4/10,18T,$10980
SWE-2004-417579,desdemona,rulon,False,TechNova,desdemona.rulon@technova.com,44°48'47'' N,33°54'53'' E,2022/8/11,2021/5/5,63T,$31752
USA-2011-990805,fidela,tobert,False,PureFusion Labs,fidela.tobert@purefusion_labs.com,27°21'2'' S,9°36'0'' E,2024/8/4,2021/5/15,80T,$71520
FJI-1981-761025,emma,radice,True,MomentumTech,emma.radice@momentumtech.com,33°49'29'' N,52°10'16'' W,2020/5/26,2023/4/13,92T,$74520
KOR-1970-960429,leyla,okuley,False,SkyEdge,leyla.okuley@skyedge.com,2°47'32'' N,53°9'25'' E,2020/10/21,2022/11/7,71T,$51546
TUN-1995-689442,gena,volante,False,SilverLine,gena.volante@silverline.com,73°21'26'' S,137°35'32'' W,2023/8/25,2020/3/21,63T,$46935
TUR-2013-131996,lurlene,stockman,True,TechHarbor Labs,lurlene.stockman@techharbor_labs.com,55°17'33'' N,37°49'16'' E,2020/5/21,2024/8/25,78T,$69108
AUS-1960-194658,merrie,carlsten,True,BrightTech Solutions,merrie.carlsten@brighttech_solutions.com,75°33'29'' N,166°52'52'' W,2024/11/5,2022/2/1,17T,$16796
CHE-2013-763575,teddi,dughi,True,PeakLabs,teddi.dughi@peaklabs.com,67°8'30'' S,88°33'48'' W,2022/2/18,2024/3/24,96T,$79104
VEN-1981-435886,fawne,louissaint,True,ElevateEdge,fawne.louissaint@elevateedge.com,83°43'14'' S,2°42'36'' W,2021/9/23,2020/11/1,10T,$8590
SWE-1983-605712,nikki,ottman,False,Silverstone Solutions,nikki.ottman@silverstone_solutions.com,55°24'34'' S,143°24'41'' E,2021/2/19,2024/3/10,42T,$22722
TUN-2002-774734,odetta,lunnon,False,TechBridge Labs,odetta.lunnon@techbridge_labs.com,72°9'38'' S,64°31'14'' E,2021/3/2,2024/7/4,59T,$36816
USA-1979-421693,tarra,cuascut,True,FutureLabs,tarra.cuascut@futurelabs.com,70°52'30'' S,36°30'14'' W,2022/5/15,2023/1/2,45T,$26820
DZA-1965-313960,phil,karayan,True,PrimeShift,phil.karayan@primeshift.com,47°53'57'' N,138°10'1'' E,2023/7/17,2021/2/8,25T,$16500
BRA-1972-977075,annaliese,allen,False,SkyTech,annaliese.allen@skytech.com,56°45'15'' N,60°23'3'' W,2021/6/4,2022/8/1,72T,$45792
TUN-2009-807358,clemmy,lewerke,True,BrightTide,clemmy.lewerke@brighttide.com,23°56'40'' N,155°12'38'' E,2022/8/2,2022/11/9,92T,$62100
CHL-1978-712123,estel,griffitt,True,GreenWave,estel.griffitt@greenwave.com,35°5'25'' S,118°7'19'' E,2024/6/25,2024/5/18,55T,$41360
GHA-1988-974910,shannen,meyerhoff,True,FusionPath Labs,shannen.meyerhoff@fusionpath_labs.com,73°26'22'' S,46°4'59'' W,2020/8/8,2022/10/17,10T,$8060
MEX-2011-253501,lorna,tomka,True,PrimeWave,lorna.tomka@primewave.com,13°40'54'' N,148°33'49'' E,2022/6/12,2022/4/9,46T,$28980
JPN-1972-672413,thekla,pigna,True,PeakLabs,thekla.pigna@peaklabs.com,24°0'19'' N,65°6'2'' E,2022/7/17,2024/12/25,84T,$43680
DZA-1956-380188,mireielle,dasinger,False,VisionFlow,mireielle.dasinger@visionflow.com,10°59'8'' N,28°52'55'' W,2021/11/15,2021/2/19,90T,$82890
NGA-2000-313482,bevvy,alsman,True,PeakForge,bevvy.alsman@peakforge.com,85°14'18'' N,138°28'57'' E,2020/2/1,2021/3/26,59T,$50858
COL-1967-828575,rozanne,sittloh,True,BrightCore,rozanne.sittloh@brightcore.com,41°40'24'' S,17°40'29'' W,2024/8/16,2020/4/4,53T,$27242
NZL-1965-284745,mala,meitz,True,SkyBridge Solutions,mala.meitz@skybridge_solutions.com,43°47'14'' S,118°19'11'' E,2023/9/21,2023/9/5,65T,$48360
COL-1984-521304,cristie,huhtala,True,BrightCraft,cristie.huhtala@brightcraft.com,64°31'53'' S,153°50'24'' W,2022/11/6,2024/5/13,79T,$76630
KEN-1959-150686,frieda,spiering,False,NextEra Labs,frieda.spiering@nextera_labs.com,89°57'19'' S,6°11'42'' W,2021/9/5,2021/11/14,63T,$36477
MEX-2009-804739,fannie,shoulars,False,BlueShift Solutions,fannie.shoulars@blueshift_solutions.com,75°10'42'' N,131°58'25'' W,2022/2/27,2020/11/21,34T,$20604
MAR-1972-161627,winnie,nkomo,False,SkyShift,winnie.nkomo@skyshift.com,66°47'33'' N,8°48'41'' E,2023/1/7,2024/4/21,85T,$70975
SWE-1952-398595,julita,nagy,False,FusionTide,julita.nagy@fusiontide.com,78°6'5'' N,179°25'59'' W,2021/3/17,2020/2/24,17T,$12920
CHN-2022-718090,oona,palermo,True,TechPrime,oona.palermo@techprime.com,21°35'7'' N,135°38'37'' E,2021/10/10,2021/2/19,56T,$30464
USA-1986-739256,adrianne,mcgregor,True,NextEdge,adrianne.mcgregor@nextedge.com,56°37'25'' N,159°10'12'' W,2024/2/9,2021/6/4,99T,$70785
SWE-1973-293675,corinne,lomu,False,BluePeak,corinne.lomu@bluepeak.com,39°18'44'' N,129°5'39'' E,2023/12/8,2023/6/22,64T,$32256
ZAF-2000-174006,wilone,barksdale,False,BrightBridge,wilone.barksdale@brightbridge.com,36°12'39'' S,150°42'15'' E,2024/12/25,2023/11/21,59T,$57584
PER-1975-631429,barbara-anne,carlson,True,DigitalVista,barbara-anne.carlson@digitalvista.com,85°43'49'' S,117°39'7'' E,2024/9/16,2021/1/17,89T,$79299
WSM-2004-689951,susannah,albracht,False,BoldCraft,susannah.albracht@boldcraft.com,41°16'6'' S,63°48'46'' W,2023/3/20,2022/4/25,35T,$28315
UGA-2010-681980,consolata,deso,False,QuantumEdge,consolata.deso@quantumedge.com,73°53'26'' S,96°26'50'' E,2023/1/17,2020/8/24,58T,$55738
TUR-1964-219888,mariele,camposano,True,EcoFusion,mariele.camposano@ecofusion.com,10°11'57'' S,15°21'58'' W,2022/10/8,2024/3/11,100T,$84200
AUS-1997-417384,trudi,sherville,False,VividHarbor,trudi.sherville@vividharbor.com,45°7'59'' S,38°2'41'' W,2020/9/19,2021/10/1,36T,$20052
SAU-2021-703675,fern,spee,True,StarBridge,fern.spee@starbridge.com,55°19'1'' S,57°16'6'' W,2021/5/27,2022/1/5,78T,$74880
NGA-2011-362652,dyna,revis,True,ClearFusion,dyna.revis@clearfusion.com,46°48'43'' S,53°37'9'' E,2021/1/16,2021/11/25,32T,$25696
RUS-1965-553412,konstanze,jeanneret,True,PrimeShift Labs,konstanze.jeanneret@primeshift_labs.com,23°32'57'' N,25°37'20'' W,2020/4/27,2020/6/6,37T,$20572
ARG-2000-518284,catlin,pavelski,False,PeakEdge,catlin.pavelski@peakedge.com,17°50'48'' S,109°53'2'' E,2020/10/3,2021/1/20,90T,$86130
CAN-1963-309764,margery,hagens,True,InnovativeStream,margery.hagens@innovativestream.com,57°47'40'' S,140°40'42'' W,2024/2/3,2021/7/9,76T,$64448
JPN-1966-906971,faustine,fraiser,False,VisionaryCraft,faustine.fraiser@visionarycraft.com,2°55'39'' S,166°17'45'' E,2022/9/18,2022/12/24,58T,$32596
CHN-1973-639715,bonnee,saviano,True,TechForge,bonnee.saviano@techforge.com,84°56'38'' N,132°18'38'' W,2020/1/7,2022/12/3,32T,$16320
ITA-1993-226757,cymbre,gubala,True,NextCraft,cymbre.gubala@nextcraft.com,57°52'57'' S,121°52'54'' E,2022/9/1,2023/4/21,30T,$18690
CHE-1958-270131,marion,garnham,True,FutureStream,marion.garnham@futurestream.com,9°7'14'' N,105°21'32'' W,2020/1/2,2021/8/18,53T,$26659
JPN-1997-127421,rena,sommerfeld,True,CrystalTech,rena.sommerfeld@crystaltech.com,9°38'45'' S,14°18'4'' W,2024/8/20,2024/6/26,81T,$69255
ITA-1991-363732,shela,runyons,True,SkyVision,shela.runyons@skyvision.com,6°15'3'' N,92°18'2'' W,2024/11/26,2022/10/9,83T,$67562
WSM-1999-800552,gae,delmendo,True,BrightTide Labs,gae.delmendo@brighttide_labs.com,33°51'16'' N,39°43'23'' W,2024/5/17,2021/1/20,50T,$28300
ETH-1999-150004,ernesta,schofield,True,StarBridge,ernesta.schofield@starbridge.com,23°40'53'' N,30°44'47'' E,2024/11/18,2021/2/8,86T,$77658
THA-2009-575693,sidoney,shortey,False,CrystalStream,sidoney.shortey@crystalstream.com,47°53'37'' S,122°21'6'' E,2024/10/27,2023/12/6,85T,$78965
VEN-1967-283232,hanny,mccumiskey,True,BrightCraft,hanny.mccumiskey@brightcraft.com,44°2'39'' S,65°19'21'' E,2022/6/7,2021/11/5,73T,$44457
WSM-1992-714309,sheena,kauppi,False,PrimeShift Labs,sheena.kauppi@primeshift_labs.com,43°52'35'' N,147°56'26'' W,2022/8/8,2021/5/5,16T,$12912
SWE-1996-890134,janenna,dickun,False,NextGenX,janenna.dickun@nextgenx.com,15°14'37'' N,78°2'21'' E,2021/12/11,2020/6/12,65T,$38870
POL-1954-163496,suzanne,kirley,True,BlueFusion,suzanne.kirley@bluefusion.com,45°8'34'' S,26°52'5'' E,2024/10/26,2023/9/12,71T,$58362
PHL-1973-498083,katheryn,dipanfilo,True,TechVanguard Labs,katheryn.dipanfilo@techvanguard_labs.com,25°39'42'' S,74°55'50'' E,2022/11/21,2021/5/7,94T,$70124
MEX-1974-676729,lisette,shybut,True,VividFusion,lisette.shybut@vividfusion.com,45°53'29'' S,56°2'22'' E,2020/4/8,2021/8/8,24T,$18912
CHE-2024-380922,judith,galipeau,False,BrightCore,judith.galipeau@brightcore.com,19°48'8'' S,151°42'12'' W,2023/3/26,2021/9/24,74T,$37814
VNM-2018-645802,pat,hirneise,True,InnovativeStream,pat.hirneise@innovativestream.com,32°0'52'' N,14°25'53'' W,2023/12/4,2024/1/15,44T,$31416
SGP-1953-691863,kirstyn,corral,True,FusionCore Labs,kirstyn.corral@fusioncore_labs.com,7°17'1'' N,20°21'3'' E,2024/7/20,2021/7/19,15T,$11055
ETH-1971-673434,kaia,hori,True,BrightTide Labs,kaia.hori@brighttide_labs.com,7°37'36'' N,154°19'48'' W,2024/11/6,2021/11/15,77T,$54131
FRA-2005-777582,minerva,carlill,False,RedShift Systems,minerva.carlill@redshift_systems.com,63°19'3'' S,117°18'46'' W,2024/2/23,2022/2/3,67T,$45158
NZL-2023-637028,margarete,frommer,True,ClearRise,margarete.frommer@clearrise.com,11°4'46'' S,34°34'31'' E,2024/1/12,2024/6/8,97T,$75757
BRA-1998-175530,alicea,visnocky,False,Redwood Enterprises,alicea.visnocky@redwood_enterprises.com,2°10'56'' N,157°40'57'' W,2020/11/9,2020/5/20,41T,$21238
ZAF-1963-588841,kyle,smillie,False,BluePeak,kyle.smillie@bluepeak.com,45°37'12'' N,107°54'7'' E,2020/4/27,2024/8/25,87T,$50286
RUS-1997-207720,mandie,sanzone,True,FutureHarbor,mandie.sanzone@futureharbor.com,70°55'57'' S,127°40'28'' E,2024/2/5,2020/4/22,97T,$52574
ARG-1960-312214,charla,chisley,False,AlphaLabs,charla.chisley@alphalabs.com,39°44'56'' N,12°7'23'' E,2021/3/12,2023/10/13,55T,$30415
AUS-1994-237582,alma,urda,True,BrightTech Labs,alma.urda@brighttech_labs.com,68°2'2'' N,108°49'39'' W,2020/7/2,2022/2/17,84T,$69888
ITA-1959-360374,marcelline,fondaw,False,SwiftEdge,marcelline.fondaw@swiftedge.com,25°23'16'' S,7°26'59'' E,2021/11/11,2021/4/17,38T,$37392
IND-1996-340027,willy,biringer,False,ClearEdge,willy.biringer@clearedge.com,79°14'56'' S,83°1'49'' W,2022/2/26,2024/1/8,65T,$53040
DEU-1971-661894,barbra,grodski,False,FusionPath Labs,barbra.grodski@fusionpath_labs.com,10°7'1'' S,10°3'15'' W,2023/6/20,2022/2/4,76T,$67564
TUN-1951-881569,madlen,dove,False,PureVision,madlen.dove@purevision.com,13°1'46'' N,70°25'23'' W,2020/9/19,2020/1/25,58T,$55274
BRA-1960-686911,carine,cajucom,True,PureFusion,carine.cajucom@purefusion.com,38°24'34'' N,85°5'32'' E,2020/10/7,2024/1/17,56T,$33824
CHN-1973-950995,tracy,schissel,True,TechStream Labs,tracy.schissel@techstream_labs.com,23°17'24'' N,91°6'3'' E,2024/1/19,2024/2/21,52T,$30472
WSM-2012-212508,angie,soltani,True,StreamWave,angie.soltani@streamwave.com,53°22'40'' N,0°46'23'' W,2024/10/26,2024/12/13,71T,$39405
USA-1994-883204,darryl,soberano,False,SkyTech Labs,darryl.soberano@skytech_labs.com,81°18'8'' S,34°57'8'' E,2020/3/17,2022/6/20,84T,$52752
KEN-2020-894721,amandie,dayan,True,TechFusion Solutions,amandie.dayan@techfusion_solutions.com,28°10'17'' N,50°13'41'' W,2022/1/8,2024/3/11,74T,$61790
WSM-2002-964792,tina,litaker,True,InnovativeTech Labs,tina.litaker@innovativetech_labs.com,88°38'54'' S,107°56'14'' W,2024/12/18,2024/2/2,43T,$31777
TUN-1974-278321,addi,watson,True,BrightCore Systems,addi.watson@brightcore_systems.com,45°39'48'' S,28°20'11'' W,2024/12/1,2022/1/25,23T,$16560
SWE-2011-290535,vanna,brochard,True,QuantumTech,vanna.brochard@quantumtech.com,55°29'19'' S,44°23'17'' E,2022/3/9,2021/7/13,21T,$14511
IND-1962-476504,orelie,hakimian,True,BoldShift,orelie.hakimian@boldshift.com,69°30'56'' N,8°46'57'' W,2021/10/17,2021/9/20,63T,$51408
PNG-2006-133267,caria,mcparland,True,NeoTech,caria.mcparland@neotech.com,63°48'30'' N,20°38'40'' W,2020/8/9,2024/2/8,24T,$23808
USA-2020-612621,dian,bowdle,True,RedShift Labs,dian.bowdle@redshift_labs.com,50°54'28'' S,42°31'35'' W,2022/10/25,2021/6/25,14T,$13356
SAU-1979-452448,angelle,obie,True,NextGenX,angelle.obie@nextgenx.com,54°53'39'' N,101°22'24'' W,2022/5/24,2021/8/11,80T,$64480
PNG-1989-979297,lucille,farwick,False,VividTech,lucille.farwick@vividtech.com,87°2'55'' S,78°59'0'' W,2020/11/9,2023/5/10,72T,$40464
DEU-1994-528336,paolina,elfenbein,True,Visionary Labs,paolina.elfenbein@visionary_labs.com,22°34'41'' S,126°9'57'' E,2022/2/2,2023/2/23,20T,$13100
SGP-1980-753675,tasia,fermo,True,Quantum Solutions,tasia.fermo@quantum_solutions.com,43°16'44'' N,149°17'57'' W,2024/1/24,2020/8/6,62T,$60078
SWE-1996-351773,daffie,goodman,True,GoldenGate Ventures,daffie.goodman@goldengate_ventures.com,50°22'31'' S,67°1'44'' E,2020/3/17,2021/4/22,25T,$13100
FJI-1985-245443,edna,zall,True,HorizonFlow,edna.zall@horizonflow.com,70°28'58'' S,68°41'9'' W,2021/2/12,2020/5/14,79T,$43371
PER-1950-595468,shannah,abdelmuti,True,BrightCore Labs,shannah.abdelmuti@brightcore_labs.com,1°30'16'' N,143°6'13'' W,2022/11/25,2022/8/21,61T,$58987
COL-2021-436267,corrinne,martinet,False,PrimeWave,corrinne.martinet@primewave.com,40°59'26'' N,30°34'58'' W,2023/8/25,2023/7/6,13T,$9646
JPN-1976-768441,rori,brownsword,False,QuantumLeap,rori.brownsword@quantumleap.com,56°27'23'' N,50°39'34'' W,2022/10/12,2022/2/18,19T,$18031
TUN-1959-397212,cherilynn,heit,False,NextGenLabs,cherilynn.heit@nextgenlabs.com,23°23'40'' S,78°47'10'' W,2023/7/12,2021/10/17,94T,$50290
CHL-1976-190765,laurianne,thimmesch,True,DigitalFusion,laurianne.thimmesch@digitalfusion.com,2°11'48'' S,170°55'21'' E,2021/6/4,2023/3/19,69T,$35604
THA-2016-530951,malissa,frisbey,True,FusionShift Labs,malissa.frisbey@fusionshift_labs.com,37°39'7'' S,78°9'17'' W,2024/1/19,2023/7/14,73T,$49859
USA-1973-128679,lucy,vanartsdalen,True,FutureVision,lucy.vanartsdalen@futurevision.com,10°56'6'' N,106°24'6'' E,2022/1/2,2020/11/15,59T,$42775
PER-1965-328238,cherry,schomin,True,PrimeTech,cherry.schomin@primetech.com,17°9'36'' S,102°44'6'' W,2023/9/22,2020/1/4,41T,$23534
PHL-1964-648646,morgana,desmith,True,InnovateWave,morgana.desmith@innovatewave.com,6°20'27'' S,49°16'12'' E,2023/6/16,2023/4/1,87T,$43587
NGA-2016-244949,zita,sroczynski,True,PeakForge,zita.sroczynski@peakforge.com,24°59'14'' S,100°31'20'' W,2021/6/10,2021/10/22,27T,$22059
GHA-1980-929487,pandora,scarduzio,True,BrightPath Systems,pandora.scarduzio@brightpath_systems.com,8°35'3'' S,137°17'45'' E,2021/2/21,2020/12/17,34T,$32878
CAN-1990-531781,valida,rue,False,EvoTech,valida.rue@evotech.com,0°1'17'' N,172°32'51'' E,2022/12/23,2024/4/15,66T,$34782
SAU-1987-265546,elayne,umbright,True,ClearRise,elayne.umbright@clearrise.com,29°22'46'' S,102°24'53'' E,2020/4/21,2021/5/17,42T,$33264
PHL-1985-195964,zenia,ambrosio,True,DigitalHorizon,zenia.ambrosio@digitalhorizon.com,46°10'30'' S,79°30'17'' E,2020/11/27,2023/6/19,34T,$20604
CHN-1982-140288,pammy,stasiuk,True,SilverLine,pammy.stasiuk@silverline.com,40°33'44'' N,173°29'50'' E,2024/7/8,2022/2/7,32T,$30976
KEN-1962-344543,jillene,vicars,False,IntelliTech,jillene.vicars@intellitech.com,64°2'46'' N,145°51'29'' W,2023/10/15,2020/3/18,69T,$44022
SAU-1966-365749,deerdre,huwe,True,PurePath,deerdre.huwe@purepath.com,69°2'23'' S,80°25'47'' W,2021/5/24,2020/1/17,32T,$29024
PER-1992-684691,jeana,allis,True,TechFusion,jeana.allis@techfusion.com,10°49'19'' N,43°40'27'' W,2024/12/25,2024/9/26,60T,$45060
PER-1964-777115,perry,dillenburg,True,TechTide,perry.dillenburg@techtide.com,43°17'58'' N,104°54'34'' E,2022/6/2,2022/5/5,19T,$11628
CAN-1985-199371,avivah,heizer,True,ZenWave Technologies,avivah.heizer@zenwave_technologies.com,63°21'51'' N,42°32'41'' W,2021/1/4,2024/8/4,83T,$74700
ECU-1999-150814,minetta,brimley,False,PrimeShift,minetta.brimley@primeshift.com,38°14'34'' N,110°52'38'' E,2021/11/19,2022/8/3,31T,$24335
SGP-1970-552209,ddene,lampey,False,ElevateWorks,ddene.lampey@elevateworks.com,77°47'29'' N,116°32'54'' W,2024/2/24,2022/8/16,61T,$38308
ARG-1999-634730,lissa,mcclatcher,True,EcoCraft,lissa.mcclatcher@ecocraft.com,13°16'49'' S,95°52'50'' E,2020/4/22,2021/7/16,78T,$48828
THA-2004-348082,viviyan,waguespack,True,InnovaX,viviyan.waguespack@innovax.com,20°33'10'' N,178°40'6'' E,2020/11/7,2024/10/15,58T,$38222
AUS-1964-796393,fredia,kellog,True,FusionSphere,fredia.kellog@fusionsphere.com,67°2'27'' S,168°22'56'' W,2024/9/8,2023/6/14,11T,$7128
PNG-2012-793666,jerrilyn,vandergiessen,True,QuantumShift,jerrilyn.vandergiessen@quantumshift.com,61°6'54'' S,40°23'26'' E,2024/9/23,2021/6/25,93T,$73377
WSM-2005-850518,janot,mcwherter,True,ClearPath Labs,janot.mcwherter@clearpath_labs.com,30°19'50'' N,68°14'35'' W,2023/9/5,2023/1/17,69T,$67758
DZA-2017-494312,erena,neuenswander,True,TechRise Labs,erena.neuenswander@techrise_labs.com,4°13'31'' N,137°35'48'' E,2023/2/27,2023/12/12,73T,$43216
TUR-2018-799192,beatrisa,broaddus,True,BrightHarbor,beatrisa.broaddus@brightharbor.com,89°25'50'' S,132°59'38'' E,2021/9/18,2024/6/8,84T,$68796
IND-1950-666626,gaye,bonker,True,PinnacleX,gaye.bonker@pinnaclex.com,86°17'45'' S,110°44'49'' W,2021/1/7,2022/4/6,44T,$34760
CHE-2012-436309,sondra,decurtis,True,InnovationShift,sondra.decurtis@innovationshift.com,86°34'10'' N,7°4'49'' E,2024/12/14,2022/7/18,43T,$25370
PER-1984-925912,genny,caporali,True,BrightTech Solutions,genny.caporali@brighttech_solutions.com,25°14'35'' N,8°33'20'' E,2020/7/1,2021/12/25,49T,$45766
MAR-1993-777740,charlot,elms,True,InnovativeStream,charlot.elms@innovativestream.com,14°32'19'' N,91°11'54'' E,2024/9/16,2021/3/22,60T,$53880
KOR-1959-555980,josi,neisen,True,NovaPath,josi.neisen@novapath.com,78°49'43'' S,143°34'10'' W,2023/10/9,2020/9/21,17T,$16847
UGA-1986-359030,alaine,elison,True,TechPrime,alaine.elison@techprime.com,63°38'17'' N,179°58'29'' W,2024/5/3,2024/6/22,82T,$54940
VEN-1981-301035,ysabel,koebel,True,DigitalFusion,ysabel.koebel@digitalfusion.com,55°12'33'' S,179°33'30'' W,2021/8/13,2022/9/25,71T,$66101
GHA-1960-728472,karlee,branch,False,NextEra Labs,karlee.branch@nextera_labs.com,58°44'7'' S,82°43'22'' W,2024/11/13,2022/7/7,85T,$65025
SAU-1952-420240,sarette,seacrist,True,QuantumDrive,sarette.seacrist@quantumdrive.com,77°48'17'' S,161°13'6'' E,2022/10/1,2023/10/16,62T,$43400
ESP-1984-456796,leda,shaff,False,BrightRise,leda.shaff@brightrise.com,81°56'30'' N,18°31'21'' E,2020/5/3,2022/1/1,20T,$13520
JPN-1998-743949,sybila,lohr,False,RedWave Solutions,sybila.lohr@redwave_solutions.com,11°29'52'' S,71°50'35'' E,2024/1/6,2020/3/5,50T,$45350
USA-1950-488578,athena,lipinsky,True,BlueRise,athena.lipinsky@bluerise.com,52°18'57'' N,32°51'49'' E,2024/2/7,2021/1/21,71T,$55096
UGA-1973-465149,hestia,obas,False,InnovationShift,hestia.obas@innovationshift.com,1°54'24'' N,12°19'23'' W,2022/10/5,2021/6/7,24T,$21984
DEU-2018-809795,sephira,bertucci,True,OmniWave,sephira.bertucci@omniwave.com,10°7'0'' N,102°43'42'' E,2023/4/9,2024/11/9,13T,$7189
RUS-2011-743622,kelly,boozer,True,NextCraft Labs,kelly.boozer@nextcraft_labs.com,24°45'32'' S,168°3'17'' W,2024/3/23,2020/5/3,79T,$63595
CHN-2006-754270,stacia,araujo,True,ElevateTech Labs,stacia.araujo@elevatetech_labs.com,77°9'19'' S,0°24'41'' W,2020/9/23,2021/9/4,87T,$80214
PER-1968-852681,lilllie,prete,True,TechVision,lilllie.prete@techvision.com,74°56'32'' N,45°20'54'' E,2020/1/1,2021/4/4,87T,$58464
NZL-2016-120195,abagael,lauth,False,SkyVision,abagael.lauth@skyvision.com,23°49'49'' S,136°53'31'' E,2022/3/3,2021/6/20,45T,$44640
ECU-1973-314437,teena,nottage,True,QuantumShift,teena.nottage@quantumshift.com,8°27'53'' N,160°6'43'' E,2022/4/20,2022/7/5,48T,$26688
BRA-2021-477764,lona,wolkowiecki,False,TechNex,lona.wolkowiecki@technex.com,55°38'5'' S,71°16'47'' W,2023/8/6,2023/2/3,100T,$56500
CAN-1988-809156,kayley,barreda,False,GlobalStream,kayley.barreda@globalstream.com,49°26'5'' S,77°14'39'' W,2020/7/26,2022/5/19,69T,$41883
DZA-1953-650000,lenka,tobe,True,SkyTech Labs,lenka.tobe@skytech_labs.com,35°54'13'' N,174°19'42'' W,2024/5/25,2021/5/5,80T,$62480
JPN-2024-412972,gaby,lundvall,True,FutureCore,gaby.lundvall@futurecore.com,59°50'50'' S,97°17'29'' W,2024/2/5,2021/10/14,35T,$33950
